smiles,group
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc(O)c(C(C)(C)C)c1,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CCCCCCC(=O)O,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CC(=O)OCCC(C)CCC=C(C)C,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
CCCCCCCCCC(C)O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
Cc1ccc(C(C)C)cc1O,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CCCCCCCCCCO,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CCC(C)c1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
CC(C)Cc1ccc(O)cc1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
Cc1cc(C)c(O)c(C(C)(C)C)c1,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
CC(O)COCC(C)O,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
OCCCc1ccccc1,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
CCc1cccc2ccccc12,training
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
c1ccc(-c2ccccc2)cc1,test
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
OCC=Cc1ccccc1,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(=O)OCC=C(C)CCC=C(C)C,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(C)c1ccc(CO)cc1,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
CC(=O)CCC(=O)OCCC(C)C,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
O=CC=Cc1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
CC(C)CCOC(=O)c1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
OCCOc1ccccc1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
CCc1ccc(O)c(C(C)(C)C)c1,training
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
Cc1ccc2cc(C)ccc2c1,valid
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCOC(=O)CCCCC(=O)OCC,test
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
CCCOC(=O)CCC(=O)OCCC,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
Cc1ccc2ccc(C)cc2c1,training
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
CC(C)c1ccc2ccccc2c1,valid
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
C=CCc1ccc(O)c(OC)c1,test
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
COC(=O)C=Cc1ccccc1,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCCCCCCCC=O,training
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCCCCOC(=O)CCC(C)=O,test
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCC(C)(C)c1ccc(O)cc1,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CCOC(=O)CC(O)C(=O)OCC,training
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
CC(=O)C=Cc1ccccc1,valid
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
Cc1cc2ccccc2cc1C,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
C=CCc1ccc(OC)c(O)c1,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
Cc1cc(O)c(C(C)(C)C)cc1C,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
CC(=O)OCCOc1ccccc1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
C=CCc1ccc(OC)c(OC)c1,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CCCCCCCCCC(=O)OCCC,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,training
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
